,Unnamed: 0,market_ids,clustering_ids,firm_ids,shares,prices,sales,size,weight,engine_size,hp,mpg,vehicle_type,body_type,engine_type,drive_type,plant_country,plant_location,distw,home_mkt,market_year,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,subsidy,hpwt,ev,hybrid,brand_region,firm_region,euro_brand,us_brand,suv_d,van_d,truck_d,ln_mpg_icehyb,ln_mpg_ice,ln_mpg_ev,ln_mpg_hyb,log_size_std,log_hp_std,log_hpwt_std,log_weight_std,ln_mpg_std,ln_mpg_ev_std,ln_mpg_hyb_std,luxury_brand,demand_instruments0
7990,7990,2022,2022_nissan_pathfinder,nissan,0.001981723,0.32825350189139324,42861,1.0695020148852001,4.47,3.5,2.84,2.3,SUV,suv,ICE,FWD,United States,Tennessee,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.6353467561521253,0,0,OTHER,OTHER,0,0,1,0,0,0.8329091229351039,0.8329091229351039,0,0,0.2827154167092181,0.31274481691650596,-0.037821238,0.6156014195568758,-0.030395322,-0.251869648,-0.353873595,0,1
7991,7991,2022,2022_nissan_rogue,nissan,0.003477413,0.24566381961975506,75210,0.920083274,3.578,1.5,2.01,3.2,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.5617663499161543,0,0,OTHER,OTHER,0,0,0,0,0,1.1631508098056809,1.1631508098056809,0,0,-0.715351349,-0.594972821,-0.527498606,-0.449869119,0.9404242531460818,-0.251869648,-0.353873595,0,99.21128899
7992,7992,2022,2022_nissan_roguesport,nissan,0.001281338,0.2148141441829961,27713,0.867599944,3.439,2,1.41,2.8,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.41000290782204124,0,0,OTHER,OTHER,0,0,0,0,0,1.0296194171811581,1.0296194171811581,0,0,-1.104893302,-1.525997757,-1.780374079,-0.639538318,0.547878748,-0.251869648,-0.353873595,0,99.21128899
7993,7993,2022,2022_nissan_sentra,nissan,0.003480787,0.170280492,75283,0.907156192,3.038,2,1.49,3.3,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2022,0.487693363,0.496283273,9.81597501,10.06085716,0.024230381,0.024480726,2022,0,0,0,0.4904542462146149,0,0,OTHER,OTHER,0,0,0,0,0,1.1939224684724346,1.1939224684724346,0,0,-0.809196297,-1.38107983,-1.067578407,-1.233014041,1.030884451745774,-0.251869648,-0.353873595,0,10.06085716
7994,7994,2022,2022_nissan_titan,nissan,0.000302059,0.3574028015166773,6533,1.2598540860360001,5.5915,5.6,4,1.8,Truck,pickup,ICE,4X2,United States,Mississippi,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.715371546,0,0,OTHER,OTHER,0,0,0,0,1,0.5877866649021191,0.5877866649021191,0,0,1.3691156727645815,1.2121144372647354,0.4341373564725763,1.6871739765703804,-0.750987815,-0.251869648,-0.353873595,0,1
7996,7996,2022,2022_nissan_versa,nissan,0.000563155,0.13967372737115277,12180,0.841979113,2.65,1.6,1.22,3.5,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2022,0.487693363,0.496283273,9.81597501,10.06085716,0.024230381,0.024480726,2022,0,0,0,0.46037735849056605,0,0,OTHER,OTHER,0,0,0,0,0,1.252762968495368,1.252762968495368,0,0,-1.303701894,-1.906077769,-1.319351565,-1.887083363,1.2038593107035895,-0.251869648,-0.353873595,0,10.06085716
7997,7997,2022,2022_polestar_2ev,polestar,0.000291281,0.38784762556975166,6282,0.983300632,4.527,0,3.195,9.8,Car,sedan,Electric,AWD,China,China,11183.43,0,2022,0.563151536,0.618301184,3.794040939,3.987408989,0.083588885,0.095875882,2022,0,0,0,0.7057654075546719,1,0,EU,EU,1,0,0,0,0,0,0,2.2823823856765264,0,-0.274625718,0.6220396532799063,0.3803531512464955,0.6762554434366975,-2.478918669,3.873159092417756,-0.353873595,1,3.987408989
7999,7999,2022,2022_porsche_boxster,porsche,6.267466906435235e-05,0.6040382644572753,1353,0.9398193842959999,3.072,2.5,3.5,2.1,Car,convertible,ICE,RWD,Germany,Germany,7595.452,0,2022,0.735112193,0.835839029,0.69808,0.706697,0.774108894,0.988580512,2022,0,0,0,1.1393229166666667,0,0,EU,EU,1,0,0,0,0,0.7419373447293773,0.7419373447293773,0,0,-0.574589087,0.8614648721468208,2.285620803947832,-1.179739605,-0.297827286,-0.251869648,-0.353873595,1,0.706697
8000,8000,2022,2022_porsche_cayenne,porsche,0.000539527,0.7469508028979039,11669,1.164599925,4.7325,3,4.34,1.8,SUV,suv,ICE,AWD,Slovakia,Slovakia,8289.6,0,2022,0.519140342,0.577176089,0.492988,0.487999,0.54668003,0.682649426,2022,0,0,0,0.9170628631801373,0,0,EU,EU,1,0,1,0,0,0.5877866649021191,0.5877866649021191,0,0,0.8476902377047802,1.4263411175904288,1.4222610467967136,0.8887619740794902,-0.750987815,-0.251869648,-0.353873595,1,0.487999
8001,8001,2022,2022_porsche_cayennehybrid,porsche,6.620061702214239e-05,0.7505944653510644,1417,1.163999926,5.265,3,4.55,2.1,SUV,suv,Hybrid,AWD,Slovakia,Slovakia,8289.6,0,2022,0.519140342,0.577176089,0.492988,0.487999,0.54668003,0.682649426,2022,0,0,0.046643836,0.8641975308641976,0,1,EU,EU,1,0,1,0,0,0.7419373447293773,0,0,0.7419373447293773,0.8442723722376191,1.5504258230499286,1.1860466611432128,1.3991683280126033,-0.297827286,-0.251869648,1.3964297422081815,1,0.487999
8002,8002,2022,2022_porsche_cayman,porsche,6.461715092947546e-05,0.5870345063425261,1391,0.9398193842959999,3.086,2.5,3.5,2.2,Car,coupe,ICE,RWD,Germany,Germany,7595.452,0,2022,0.735112193,0.835839029,0.69808,0.706697,0.774108894,0.988580512,2022,0,0,0,1.134154244977317,0,0,EU,EU,1,0,0,0,0,0.7884573603642703,0.7884573603642703,0,0,-0.574589087,0.8614648721468208,2.267531397086196,-1.157974249,-0.161071257,-0.251869648,-0.353873595,1,0.706697
8003,8003,2022,2022_porsche_macan,porsche,0.000690859,0.52954561,14942,1.067490209,4.35,2.9,3.75,1.9,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2022,0.735112193,0.835839029,0.69808,0.706697,0.774108894,0.988580512,2022,0,0,0,0.8620689655172414,0,0,EU,EU,1,0,1,0,0,0.6418538861723947,0.6418538861723947,0,0,0.2702277367758723,1.0426381521347123,1.1762356313749536,0.48533990234918545,-0.59204508,-0.251869648,-0.353873595,1,0.706697
8004,8004,2022,2022_porsche_panamera,porsche,0.000109886,0.8615237444806176,2351,1.177613814,4.403,2.9,4.43,1.9,Car,sedan,ICE,AWD,Germany,Germany,7595.452,0,2022,0.735112193,0.835839029,0.69808,0.706697,0.774108894,0.988580512,2022,0,0,0,1.006132182602771,0,0,EU,EU,1,0,0,0,0,0.6418538861723947,0.6418538861723947,0,0,0.9213929735259716,1.4802397920257369,1.7910270079231607,0.5433095847386465,-0.59204508,-0.251869648,-0.353873595,1,0.706697
8007,8007,2022,2022_ram_1500,ram,0.010313873,0.38796908098485705,223070,1.327853387,4.97,3.6,3.05,2.1,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.613682093,0,0,US,US,0,1,0,0,1,0.7419373447293773,0.7419373447293773,0,0,1.7177642203848489,0.5000751243527717,-0.175846401,1.1231543049752715,-0.297827286,-0.251869648,-0.353873595,0,1
8008,8008,2022,2022_ram_1500classic,ram,0.002101613,0.3323020157282382,45454,1.262680475,4.929,5.7,3.95,1.7,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.80137959,0,0,US,US,0,1,0,0,1,0.5306282510621704,0.5306282510621704,0,0,1.3839782301077685,1.1790829199274528,0.8858124178675115,1.0835017032483476,-0.919017804,-0.251869648,-0.353873595,0,1
8011,8011,2022,2022_ram_promaster,ram,0.001120762,0.3429091219807721,24240,1.517205458,4.6575,3.6,2.8,2.1,Van,full-size,ICE,FWD,Mexico,Mexico,2468.405,0,2022,0.487693363,0.496283273,9.81597501,10.06085716,0.024230381,0.024480726,2022,0,0,0,0.6011808910359635,0,0,US,US,0,1,0,1,0,0.7419373447293773,0.7419373447293773,0,0,2.6019018563873333,0.2754963767293219,-0.257725869,0.8122936488105176,-0.297827286,-0.251869648,-0.353873595,0,10.06085716
8012,8012,2022,2022_ram_promastercity,ram,0.000478003,0.2467569183557032,10319,1.09921243,3.5,2.4,1.78,2.4,Van,mini-van,ICE,FWD,Turkey,Turkey,9705.772,0,2022,0.272997717,0.31090465,4.517801114,2.751632861,0.016496466,0.035128851,2022,0,0,0,0.5085714285714286,0,0,US,US,0,1,0,1,0,0.8754687373538999,0.8754687373538999,0,0,0.46444771179315736,-0.914084383,-0.923268266,-0.555375396,0.094718219,-0.251869648,-0.353873595,0,2.751632861
8013,8013,2022,2022_rivian_r1sev,rivian,6.0159298398459206e-05,0.6113255893635962,1230,1.214561033,6.916,0,8.35,6.9,SUV,suv,Electric,AWD,United States,Illinois,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0.046643836,1.2073452862926546,1,0,US,US,0,1,1,0,0,0,0,1.9315214116032138,0,1.1262835478001434,3.1447429057047827,2.516325787687237,2.704802960927501,-2.478918669,3.239035901,-0.353873595,1,1
8014,8014,2022,2022_rivian_r1tev,rivian,0.000574807,0.6396651862215111,12432,1.313153388,7.173,0,8.35,7,Truck,pickup,Electric,AWD,United States,Illinois,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0.046643836,1.164087550536735,1,0,US,US,0,1,0,0,1,0,0,1.9459101490553132,0,1.6439311593931647,3.1447429057047827,2.371169331185701,2.879456665697415,-2.478918669,3.265041164842884,-0.353873595,1,1
8018,8018,2022,2022_subaru_ascent,subaru,0.002670317,0.3116950802986972,57754,1.1712332583744003,4.472,2.4,2.6,2.2,SUV,suv,ICE,AWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5813953488372092,0,0,OTHER,OTHER,0,0,1,0,0,0.7884573603642703,0.7884573603642703,0,0,0.8853597272131112,0.080890991,-0.39086158,0.6177426924018914,-0.161071257,-0.251869648,-0.353873595,0,1
8019,8019,2022,2022_subaru_brz,subaru,0.000124098,0.23963153399999998,2684,0.8150145311723999,2.835,2.4,2.28,2.2,Car,coupe,ICE,RWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.8042328042328042,0,0,OTHER,OTHER,0,0,0,0,0,0.7884573603642703,0.7884573603642703,0,0,-1.519580587,-0.263993542,0.8999517640257015,-1.564058066,-0.161071257,-0.251869648,-0.353873595,0,99.21128899
8020,8020,2022,2022_subaru_crosstrek,subaru,0.00334601,0.20764827469178043,72368,0.9682985491399999,3.223,2,1.52,2.9,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.4716103009618368,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-0.376594697,-1.328733159,-1.223446922,-0.950050073,0.65103756,-0.251869648,-0.353873595,0,99.21128899
8021,8021,2022,2022_subaru_crosstrekhybrid,subaru,5.173750404365808e-05,0.2942864708002636,906,0.975652715,3.717,2,1.48,3,Car,wagon,Hybrid,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0.027998739726027403,0.3981705676620931,0,1,OTHER,OTHER,0,0,0,0,0,1.0986122886681098,0,0,1.0986122886681098,-0.326412608,-1.398763203,-1.896875794,-0.267429674,0.7506987819694895,-0.251869648,2.237861096478424,0,99.21128899
8022,8022,2022,2022_subaru_forester,subaru,0.005055355,0.2466759480789663,109338,1.031493684,3.538,2.5,1.82,2.9,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.5144149236856982,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,0.042721841009683834,-0.85572707,-0.877817334,-0.503684361,0.65103756,-0.251869648,-0.353873595,0,99.21128899
8023,8023,2022,2022_subaru_impreza,subaru,0.001111514,0.1878105568912399,24040,0.977665215,3.094,2,1.52,3.05,Car,wagon,ICE,AWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.49127343244990307,0,0,OTHER,OTHER,0,0,0,0,0,1.1151415906193203,1.1151415906193203,0,0,-0.312745971,-1.328733159,-1.060939036,-1.145581192,0.799290376,-0.251869648,-0.353873595,0,1
8024,8024,2022,2022_subaru_legacy,subaru,0.000837149,0.22280995901076495,18106,1.0827138195951997,3.5325,2.5,1.82,3,Car,sedan,ICE,AWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5152158527954707,0,0,OTHER,OTHER,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0,0,0.36414465567290094,-0.85572707,-0.871627944,-0.511131498,0.7506987819694895,-0.251869648,-0.353873595,0,1
8025,8025,2022,2022_subaru_outback,subaru,0.005073019,0.2839627605163088,109720,1.089347153,3.751,2.5,1.82,2.9,Car,wagon,ICE,AWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.4852039456145028,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,0.40465442117023864,-0.85572707,-1.110396359,-0.223842945,0.65103756,-0.251869648,-0.353873595,0,1
8026,8026,2022,2022_subaru_wrx,subaru,0.000750734,0.26825452682935014,16237,1.012176324,3.4105,2.4,2.71,2.2,Car,sedan,ICE,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.794604897,0,0,OTHER,OTHER,0,0,0,0,0,0.7884573603642703,0.7884573603642703,0,0,-0.08266401,0.18970384976822421,0.852037148,-0.67937335,-0.161071257,-0.251869648,-0.353873595,0,99.21128899
8027,8027,2022,2022_tesla_model3ev,tesla,0.007607678,0.46954663480000003,164540,1.0548999324864001,4.065,0,3.46,13.1,Car,sedan,Electric,AWD,United States,Texas,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.8511685116851168,1,0,US,US,0,1,0,0,0,0,0,2.5726122302071057,0,0.19153878571906427,0.8312809650691217,1.1256102740365357,0.16097523083401163,-2.478918669,4.397701543,-0.353873595,1,1
8028,8028,2022,2022_tesla_modelsev,tesla,0.001134262,0.975610864,24532,1.183454091,4.6635,0,8.45,11.8,Car,sedan,Electric,AWD,United States,California,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,1.8119438190200492,1,0,US,US,0,1,0,0,0,0,0,2.468099531471619,0,0.9542043523771216,3.176004834488449,4.131449671608274,0.8184562700224456,-2.478918669,4.208812122665162,-0.353873595,1,1
8029,8029,2022,2022_tesla_modelxev,tesla,0.001225025,0.9796593782397547,26495,1.236079088,5.185,0,6.7,10.2,SUV,suv,Electric,AWD,United States,California,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,1.2921890067502413,1,0,US,US,0,1,1,0,0,0,0,2.322387720290225,0,1.2427586811044649,2.5666248526175783,2.7865117064329583,1.3258759432213807,-2.478918669,3.945462119322794,-0.353873595,1,1
8030,8030,2022,2022_tesla_modelyev,tesla,0.008625703,0.5343228561868041,186558,1.088817986,4.416,0,3.46,12.2,SUV,suv,Electric,AWD,United States,Texas,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.7835144927536231,1,0,US,US,0,1,1,0,0,0,0,2.501435951739211,0,0.401431867,0.8312809650691217,0.7961193730307228,0.5574219885986843,-2.478918669,4.269062189682473,-0.353873595,1,1
8031,8031,2022,2022_toyota_4runner,toyota,0.004704655,0.3432127605185355,101753,1.001191603,4.675,4,2.7,1.7,SUV,suv,ICE,4X4,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.5775401069518717,0,0,OTHER,OTHER,0,0,1,0,0,0.5306282510621704,0.5306282510621704,0,0,-0.155035716,0.17999599766311603,-0.417330073,0.8302458303430201,-0.919017804,-0.251869648,-0.353873595,0,99.21128899
8032,8032,2022,2022_toyota_avalon,toyota,0.000413856,0.3491843184278819,8932,0.9903832699488001,3.695,3.5,3.01,2.5,Car,sedan,ICE,FWD,United States,Kentucky,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.8146143437077131,0,0,OTHER,OTHER,0,0,0,0,0,0.9162907318741551,0.9162907318741551,0,0,-0.227024515,0.4654083370070331,0.9509784186555955,-0.295845823,0.2147236362941152,-0.251869648,-0.353873595,0,1
8033,8033,2022,2022_toyota_avalonhybrid,toyota,0.000183927,0.3200350188025978,3978,0.9903832699488001,3.6475,2.5,2.15,4.35,Car,sedan,Hybrid,FWD,United States,Kentucky,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5894448252227553,0,1,OTHER,OTHER,0,0,0,0,0,1.4701758451005926,0,0,1.4701758451005926,-0.227024515,-0.418158,-0.336158462,-0.357780287,1.842993268636375,-0.251869648,3.1144161553618317,0,1
8034,8034,2022,2022_toyota_camry,toyota,0.007372337,0.2302389819013756,159450,0.9688527157711999,3.475,2.5,2.03,2.9,Car,sedan,ICE,FWD,United States,Kentucky,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5841726618705035,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-0.372800015,-0.568972895,-0.371902238,-0.589689632,0.65103756,-0.251869648,-0.353873595,0,1
8035,8035,2022,2022_toyota_camryhybrid,toyota,0.001353653,0.2389837717889608,29277,0.9688527157711999,3.535,2.5,2.08,4.6,Car,sedan,Hybrid,FWD,United States,Kentucky,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5884016973125884,0,1,OTHER,OTHER,0,0,0,0,0,1.5260563034950492,0,0,1.5260563034950492,-0.372800015,-0.505077505,-0.343205136,-0.507744999,2.0072664207256987,-0.251869648,3.2462436654887172,0,1
8036,8036,2022,2022_toyota_chr,toyota,0.000378317,0.20279005808756642,8165,0.847418001,3.3,2,1.44,2.9,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.4363636363636364,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-1.260996915,-1.470712115,-1.532475158,-0.837034006,0.65103756,-0.251869648,-0.353873595,0,99.21128899
8037,8037,2022,2022_toyota_corolla,toyota,0.00838865,0.1908874274072421,181431,0.8884200820299999,3.055,2,1.69,3.3,Car,sedan,ICE,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.553191489,0,0,OTHER,OTHER,0,0,0,0,0,1.1939224684724346,1.1939224684724346,0,0,-0.947613455,-1.050332456,-0.588693109,-1.206302709,1.030884451745774,-0.251869648,-0.353873595,0,99.21128899
8038,8038,2022,2022_toyota_corollacross,toyota,0.002500399,0.21129193714494093,54079,0.879277027,3.142,2,1.69,3.2,Car,wagon,ICE,FWD,United States,Alabama,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5378739656269892,0,0,OTHER,OTHER,0,0,0,0,0,1.1631508098056809,1.1631508098056809,0,0,-1.016223222,-1.050332456,-0.700405544,-1.071889186,0.9404242531460818,-0.251869648,-0.353873595,0,1
8039,8039,2022,2022_toyota_corollahybrid,toyota,0.001182302,0.19473351555224486,25571,0.887446471,2.85,1.8,1.21,5.2,Car,sedan,Hybrid,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.4245614035087719,0,1,OTHER,OTHER,0,0,0,0,0,1.6486586255873816,0,0,1.6486586255873816,-0.954885788,-1.927690821,-1.641559213,-1.538797768,2.367683469587558,-0.251869648,3.535474629614272,0,99.21128899
8040,8040,2022,2022_toyota_gr86,toyota,0.000358145,0.23643320807174845,7746,0.8150145311723999,2.833,2.4,2.28,2.2,Car,coupe,ICE,RWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.8048005647723261,0,0,OTHER,OTHER,0,0,0,0,0,0.7884573603642703,0.7884573603642703,0,0,-1.519580587,-0.263993542,0.9027593650983204,-1.5674362,-0.161071257,-0.251869648,-0.353873595,0,99.21128899
8041,8041,2022,2022_toyota_highlander,toyota,0.007484042,0.34535847285206334,161866,1.028638823,4.26,3.5,2.95,2.3,SUV,suv,ICE,FWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.6924882629107982,0,0,OTHER,OTHER,0,0,1,0,0,0.8329091229351039,0.8329091229351039,0,0,0.024340013890860344,0.4125346513623596,0.3047974919985626,0.3852634622204782,-0.030395322,-0.251869648,-0.353873595,0,1
8042,8042,2022,2022_toyota_highlanderhybrid,toyota,0.001708469,0.3575242569317826,36951,1.028638823,4.43,2.5,2.43,3.6,SUV,suv,Hybrid,FWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5485327313769752,0,1,OTHER,OTHER,0,0,1,0,0,1.2809338454620642,0,0,1.2809338454620642,0.024340013890860344,-0.096677661,-0.622339235,0.5725735759975169,1.286673927644863,-0.251869648,2.6679756224714475,0,1
8043,8043,2022,2022_toyota_miraihybrid,toyota,0.000446023,0.46760334815559845,1866,1.008913824,4.295,0,1.82,7.4,Car,sedan,ICE,RWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.42374854481955765,0,0,OTHER,OTHER,0,0,0,0,0,2.0014800002101243,2.0014800002101243,0,0,-0.104076333,-0.85572707,-1.649183441,0.4244310770723684,3.404881105380675,-0.251869648,-0.353873595,0,99.21128899
8044,8044,2022,2022_toyota_priushybrid,toyota,0.001151278,0.229105398,24900,0.8662499445599999,3.075,1.8,1.21,5.2,Car,hatchback,Hybrid,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.39349593495934954,0,1,OTHER,OTHER,0,0,0,0,0,1.6486586255873816,0,0,1.6486586255873816,-1.115221414,-1.927690821,-1.943859308,-1.175067261,2.367683469587558,-0.251869648,3.535474629614272,0,99.21128899
8045,8045,2022,2022_toyota_priusprimehybrid,toyota,0.000517594,0.247364195,11166,0.880206194,3.375,1.8,1.21,5.4,Car,hatchback,Hybrid,FWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0.027998739726027403,0.3585185185185185,0,1,OTHER,OTHER,0,0,0,0,0,1.6863989535702288,0,0,1.6863989535702288,-1.009218239,-1.927690821,-2.314207506,-0.729460594,2.478629636042811,-0.251869648,3.624507783820543,0,99.21128899
8046,8046,2022,2022_toyota_rav4,toyota,0.009040162,0.238012129,195522,0.917062441,3.51,2.5,2.03,3,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.5783475783475783,0,0,OTHER,OTHER,0,0,1,0,0,1.0986122886681098,1.0986122886681098,0,0,-0.737162678,-0.568972895,-0.411771711,-0.541718282,0.7506987819694895,-0.251869648,-0.353873595,0,99.21128899
8047,8047,2022,2022_toyota_rav4hybrid,toyota,0.006090118,0.2609672019230292,131718,0.917062441,3.775,2.5,2.19,4,SUV,suv,Hybrid,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0.046643836,0.5801324503311258,0,1,OTHER,OTHER,0,0,1,0,0,1.3862943611198906,0,0,1.3862943611198906,-0.737162678,-0.369751634,-0.399512738,-0.193313059,1.5964048158686546,-0.251869648,2.9165314654964183,0,99.21128899
8048,8048,2022,2022_toyota_rav4primehybrid,toyota,0.000738758,0.3263102152497076,15978,0.917062441,4.235,2.5,3.02,3.8,SUV,suv,Hybrid,AWD,Japan,Japan,10286.19,0,2022,0.718747563,0.903939686,94.51396795,99.21128899,0.005465838,0.008236028,2022,0,0,0,0.7131050767414403,0,1,OTHER,OTHER,0,0,1,0,0,1.335001067,0,0,1.335001067,-0.737162678,0.47411803322939494,0.421512911,0.3570890703173126,1.4456166621529287,-0.251869648,2.7955255274709185,0,99.21128899
8049,8049,2022,2022_toyota_sequoia,toyota,6.237241598628602e-05,0.4863277246510065,1349,1.1380200660556001,5.8675,5.7,3.81,1.45,SUV,suv,ICE,4X2,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.6493395824456754,0,0,OTHER,OTHER,0,0,1,0,0,0.371563556,0.371563556,0,0,0.6945644638193472,1.0843211067510021,0.048847154,1.917807820907237,-1.386624182,-0.251869648,-0.353873595,0,1
8050,8050,2022,2022_toyota_siennahybrid,toyota,0.002785582,0.3447309532073524,60247,1.110447846,4.625,2.5,2.45,3.6,Van,mini-van,Hybrid,FWD,United States,Indiana,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.5297297297297298,0,1,OTHER,OTHER,0,0,0,1,0,1.2809338454620642,0,0,1.2809338454620642,0.5318952320282255,-0.075153188,-0.761104879,0.7787742014494992,1.286673927644863,-0.251869648,2.6679756224714475,0,1
8051,8051,2022,2022_toyota_supra,toyota,0.000195255,0.4201547659877749,4223,0.8744791107000001,3.4,3,3.82,2.5,Car,coupe,ICE,RWD,Austria,Austria,8124.255,0,2022,0.737636351,0.851986982,0.700477,0.72035,0.776766955,1.007679347,2022,0,0,0,1.1235294117647059,0,0,OTHER,OTHER,0,0,0,0,0,0.9162907318741551,0.9162907318741551,0,0,-1.052512903,1.0912043898631232,2.2300860840278536,-0.694133383,0.2147236362941152,-0.251869648,-0.353873595,0,0.72035
8052,8052,2022,2022_toyota_tacoma,toyota,0.009380923,0.29396259,202892,1.1086777068223999,4.34,3.5,2.78,2,Truck,pickup,ICE,4X4,Mexico,Mexico,2468.405,0,2022,0.487693363,0.496283273,9.81597501,10.06085716,0.024230381,0.024480726,2022,0,0,0,0.6405529953917051,0,0,OTHER,OTHER,0,0,0,0,1,0.6931471805599453,0.6931471805599453,0,0,0.5213142949736888,0.25667213121803656,-0.005354011,0.47432306120270495,-0.441256926,-0.251869648,-0.353873595,0,10.06085716
8053,8053,2022,2022_toyota_tundra,toyota,0.003433673,0.3850136658839602,74264,1.3010221389568002,5.39,3.4,3.89,2,Truck,pickup,ICE,4X2,United States,Texas,1853.802,1,2022,1,1,1,1,1,1,2022,0,0,0,0.7217068645640075,0,0,OTHER,OTHER,0,0,0,0,1,0.6931471805599453,0.6931471805599453,0,0,1.5823748611576276,1.1388887014684734,0.46921464597678403,1.511487309394205,-0.441256926,-0.251869648,-0.353873595,0,1
